210621_iPAC_473_RP2
comment
no.	runtime	datetime	RH @PcTc	saturation pressure	chamber pressure	saturation pressure	chamber pressure	flow rate	Ts2500#1 SIL010 c11	Ts2500#2 SIL035 c19	PsDruck#1 0-20 h118	PoDruck#2 0-3b h119	PoDruck#3 0-3b h120	P MSL473_SH2	Tc SIL019 c12	Tc SIL057 c13	Tc SIL058 c14	Tc SIL020 c15	Tc SIL012 c17	Tx MSL473_SHX	Tx DUT473_RP2	DP MSL473_SH2	DP DUT473_RP2	FP MSL473_SH2	FP DUT473_RP2	Tm MSL473_SH2	Tm DUT473_RP2	RH DUT473_RP2	Th MSL473_SHX	Th DUT473_RP2	Tamb SIL039 c20
1	28.10916233062744	2021-06-25 11:32:33	19.9516	68.8809	14.708	21.2101	22.4886	20.3134	108.276	108.437	2.4079147	2.9106365	2.9253697	0	108.76	108.719	108.707	108.788	108.774	22.4376	22.4805	-2.30343	-1.95159	-2.05666	-1.85947	-2.63113	-2.36638	18.8527	20.5932	22.9675	108.154
2	93.94188952445984	2021-06-25 11:33:39	17.6969	77.4899	14.708	21.0498	22.3884	21.5392	108.216	108.377	2.7795663	2.9104131	2.9249198	0	108.723	108.678	108.668	108.758	108.747	22.3556	22.4115	-4.56369	-4.32294	-4.05683	-3.88639	-4.74368	-4.54703	16.0756	20.5935	22.9743	108.159
